compound_id	BIOCHEMICAL	KEGG	PUBCHEM
CPD00672	ranitidine N-oxide*	NA	3033888
CPD00246	retinal	C00376	638015
CPD00247	retinol (Vitamin A)	C00473	445354
CPD00217	ribitol	C00474	6912
CPD00248	riboflavin (Vitamin B2)	C00255	493570
CPD00218	ribonate	C01685	5460677
CPD00219	ribulonate/xylulonate/lyxonate*	NA	NA
CPD00678	ritalinic acid	NA	86863
CPD00740	saccharin	D01085	5143
CPD00698	salicylate	C00805	338
CPD00654	salicyluric glucuronide*	NA	NA
CPD00180	sarcosine	C00213	1088
CPD00493	sebacate (C10-DC)	C08277	5192
CPD00181	serine	C00065	5951
CPD00182	serotonin	C00780	5202
CPD00674	sitagliptin	NA	11306691
CPD00494	sphinganine	C00836	3126
CPD00495	sphinganine-1-phosphate	NA	520
CPD00496	sphingosine	C00319	5353955
CPD00497	sphingosine 1-phosphate	C06124	5283560
CPD00741	stachydrine	C10172	115244
CPD00498	stearate (18:0)	C01530	5281
CPD00499	stearidonate (18:4n3)	C16300	5312508
CPD00500	stearoylcarnitine (C18)	NA	6426855
CPD00501	stearoylcholine*	NA	NA
CPD00502	suberate (C8-DC)	C08278	10457
CPD00503	suberoylcarnitine (C8-DC)	NA	NA
CPD00259	succinate	C00042	1110
CPD00632	succinimide	C07273	11439
CPD00260	succinylcarnitine (C4-DC)	NA	71464481
CPD00220	sucrose	C00089	5988
CPD00742	sulfate of piperine metabolite C16H19NO3 (2)*	NA	NA
CPD00743	sulfate of piperine metabolite C16H19NO3 (3)*	NA	NA
CPD00633	sulfate*	C00059	1118
CPD00744	tartronate (hydroxymalonate)	C02287	45
CPD00183	taurine	C00245	1123
CPD00504	taurochenodeoxycholate	C05465	387316
CPD00505	taurochenodeoxycholic acid 3-sulfate	NA	NA
CPD00506	taurocholate	C05122	6675
CPD00507	taurocholenate sulfate*	NA	NA
CPD00508	taurodeoxycholate	C05463	2733768
CPD00509	taurodeoxycholic acid 3-sulfate	NA	NA
CPD00510	taurolithocholate 3-sulfate	C03642	440071
CPD00511	tetradecadienedioate (C14:2-DC)*	NA	NA
CPD00512	tetradecadienoate (14:2)*	NA	5312409
CPD00513	tetradecanedioate (C14-DC)	NA	13185
CPD00745	theanine	C01047	439378
CPD00767	theobromine	C07480	5429
CPD00768	theophylline	C07130	2153
CPD00634	thioproline	NA	93176
CPD00249	threonate	C01620	151152
CPD00184	threonine	C00188	6288
CPD00746	thymol sulfate	C09908	NA
CPD00185	thyroxine	C01829	5819
CPD00666	ticlopidine	C07140	5472
CPD00186	tiglylcarnitine (C5:1-DC)	NA	22833596
CPD00679	topiramate	C07502	5284627
CPD00187	trans-4-hydroxyproline	C01157	5810
CPD00188	trans-urocanate	C00785	736715
CPD00514	tridecenedioate (C13:1-DC)*	NA	NA
CPD00250	trigonelline (N'-methylnicotinate)	C01004	5570
CPD00515	trimethylamine N-oxide	C01104	1145
CPD00189	tryptophan	C00078	6305
CPD00190	tryptophan betaine	C09213	442106
CPD00191	tyramine O-sulfate	NA	153005
CPD00192	tyrosine	C00082	6057
CPD00747	umbelliferone sulfate	NA	129659
CPD00549	uracil	C00106	1174
CPD00550	urate	C00366	1175
CPD00193	urea	C00086	1176
CPD00551	uridine	C00299	6029
CPD00516	ursodeoxycholate	C07880	31401
CPD00517	ursodeoxycholate sulfate (1)	NA	NA
CPD00518	valerate (5:0)	C00803	7991
CPD00194	valine	C00183	6287
CPD00667	valsartan	NA	5650
CPD00586	valylglycine	NA	136487
CPD00587	valylleucine	NA	352039
CPD00195	vanillylmandelate (VMA)	C05584	1245
CPD00690	venlafaxine	C07187	5656
CPD00668	warfarin	C01541	NA
CPD00552	xanthine	C00385	1188
CPD00196	xanthurenate	C02470	5699
CPD00519	ximenoylcarnitine (C26:1)*	NA	NA
CPD00221	xylose	C00181	135191
CPD00691	zolpidem	NA	NA
